Model	R2	Dataset	Type
Protein abundance ~ Avoidance	0.01313	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Avoidance + Folding Energy	0.0155	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.1107	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.422	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ CAI	0.09732	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Folding Energy	0.0008709	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.4149	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ mRNA abundance	0.3844	E. coli (388) Laurent 2010	Microarray-LC-MS (n = 389)
Protein abundance ~ Avoidance	0.3572	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Avoidance + Folding Energy	0.4019	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Avoidance + Folding Energy + CAI	0.3942	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.6902	GFP	GFP reporter (n = 52(13))
Protein abundance ~ CAI	0.021	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Folding Energy	0.1082	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.56	GFP	GFP reporter (n = 52(13))
Protein abundance ~ mRNA abundance	0.5792	GFP	GFP reporter (n = 52(13))
Protein abundance ~ Avoidance	0.3444	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Avoidance + Folding Energy	0.4575	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.4548	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.5974	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ CAI	-0.005	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Folding Energy	0.3335	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.26	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ mRNA abundance	0.2701	Kudla et. al. 2009	GFP reporter (n = 154)
Protein abundance ~ Avoidance	0.01912	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Avoidance + Folding Energy	0.02821	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.03127	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.5122	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ CAI	0.003177	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Folding Energy	0.006	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.511	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ mRNA abundance	0.5097	Kwon Pseudomonas	Microarray-LC-MS (n = 5479)
Protein abundance ~ Avoidance	0.01183	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Avoidance + Folding Energy	0.01278	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.1951	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.4256	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ CAI	0.1874	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Folding Energy	0.00018	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.4225	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ mRNA abundance	0.3765	Lu E.coli	Microarray-APEX(MS) (n = 3301)
Protein abundance ~ Avoidance	0.02851	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Avoidance + Folding Energy	0.03364	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.03766	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.4933	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ CAI	0.003	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Folding Energy	0.001984	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.48	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ mRNA abundance	0.48	Pseudomonas 1148 Laurent 2010	Microarray-LC-MS (n = 1148)
Protein abundance ~ Avoidance	0.005346	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ Avoidance + Folding Energy	0.07931	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ Avoidance + Folding Energy + CAI	0.1145	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ Avoidance + Folding Energy + CAI + mRNA abundance	0.1756	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ CAI	0.042	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ Folding Energy	0.076	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ Folding Energy + CAI + mRNA abundance	0.1755	sGFP Goodman	sfGFP-mCherry (n = 14234)
Protein abundance ~ mRNA abundance	0.09	sGFP Goodman	sfGFP-mCherry (n = 14234)