"Protein_Bind_Computed"	"Avoidance.P.Vals"
NA	NA
NA	NA
NA	NA
1	NA
1	NA
1	NA
1	NA
1	NA
1	NA
1	0.91189171762953
0	0.970547976863665
0	0.988034626731528
0	0.971079185725315
0	0.937486897218798
1	0.875295081662665
1	0.786567828742978
0	0.606224680252881
1	0.427090466435991
1	0.288297375952529
0	0.200096277171274
0	0.0826238881762955
0	0.0286497525058874
0	0.00823800101920916
1	0.00197447129904712
0	0.000313065494757375
0	4.44470488785812e-05
0	3.30244421023072e-05
0	2.79687934069036e-05
0	0.000103171779881374
0	0.000369812376993736
0	0.00168170238386899
0	0.00718278062961168
1	0.0294142956008158
0	0.107498784106121
1	0.360297087082386
1	0.732419915319181
1	0.87317322635269
0	0.846144114701112
0	0.800882353034082
0	0.704015922507631
0	0.442358324118973
0	0.162416218531311
0	0.0278124112340269
1	0.0343133588325149
0	0.0487161241295849
0	0.080053301070678
0	0.132407136502137
0	0.439488544057888
0	0.779205981681169
0	0.901914952975511
0	0.968212468774712
0	0.992937976293145
0	0.998929656645847
0	0.997837430599071
1	0.996508839459317
0	0.993269204727376
0	0.98652222859886
0	0.972342036128471
0	0.944320302671276
0	0.947713480469364
1	0.92937828251657
0	0.891509996719145
0	0.841049542527475
0	0.88258859992833
0	0.905825436462083
0	0.927510817167387
0	0.948005402037474
0	0.964114237078008
0	0.978997437515167
0	0.988603513052879
0	0.958750395554239
0	0.893210685061014
0	0.77853152109408
0	0.48850393962846
0	0.168018776497472
0	0.0320197149767518
0	0.0034516352373458
NA	0.000303635410124888
NA	9.99937767112793e-06
NA	1.15989546948481e-07
NA	1.11811861637298e-07
NA	1.04468172604029e-07
NA	9.72246552304369e-08
NA	8.784453516021e-08
0	7.98352076349557e-08
0	7.16990117616021e-08
0	6.29197888299827e-08
0	5.55214276864368e-08
0	5.02457390907851e-08
0	4.64847395103017e-08
0	4.30593148444622e-08
0	4.0346800547472e-08
0	3.81471685884081e-08
0	3.64088055075755e-08
0	3.36992772085791e-08
1	3.16567964444723e-08
0	3.00853509801163e-08
0	2.88921962439308e-08
0	2.79898135642474e-08
1	2.73015747511299e-08
1	2.67955185524858e-08
0	2.64008373796791e-08
1	2.60393137963613e-08
0	2.56963526297441e-08
1	2.55240729708579e-08
0	2.54272438645865e-08
0	2.54001177641734e-08
0	2.54355970662955e-08
0	2.55084913305439e-08
0	2.56098851238597e-08
0	2.57306334540072e-08
0	2.58925043255406e-08
0	2.61437436285211e-08
0	2.63472985302276e-08
0	2.65565369087148e-08
0	2.67269880678794e-08
0	2.68559004080354e-08
0	2.69142919820786e-08
0	2.69272370947313e-08
1	2.68793571803666e-08
1	2.68026140712866e-08
0	2.66648521726377e-08
0	2.65555146084531e-08
1	2.66766235274617e-08
0	2.69000528403384e-08
1	2.72016887140476e-08
1	2.7616004267175e-08
1	2.81989292512001e-08
1	2.89344342978708e-08
1	3.00593984689216e-08
1	3.1752517217536e-08
0	3.44489478618653e-08
0	3.81417717770498e-08
0	4.32862961813273e-08
0	5.13998109752124e-08
0	6.6271829121243e-08
0	9.80925674814988e-08
0	2.58064304637579e-07
0	1.46228826682846e-06
0	1.53936324008727e-05
0	0.000129584333054957
0	0.000660350154619442
0	0.00418869787150129
0	0.0223098670572628
0	0.0387916487425658
0	0.022532300328543
0	0.00284315841944571
0	0.000214238451095931
0	3.10604809904167e-05
0	6.91117581653277e-06
0	2.0845424466721e-06
0	7.86572845928674e-07
0	3.51451686771853e-07
0	1.78857699245844e-07
0	1.47760071596493e-07
0	1.28341959658368e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.22984338802345e-07
0	1.25597751749017e-07
0	1.38130586382981e-07
0	1.66405761757556e-07
0	2.07254199866262e-07
0	2.51761138673605e-07
0	3.12824962113887e-07
0	3.8047226101175e-07
1	4.67332610827274e-07
0	5.76814191695044e-07
0	6.64114249971216e-07
0	6.17175908107709e-07
0	4.50925078208308e-07
0	3.06713016474299e-07
0	2.25676173922574e-07
0	1.88572701325008e-07
1	1.60833523956175e-07
1	1.38067172974297e-07
1	1.08740867151833e-07
1	8.54297259286292e-08
0	7.00477543066008e-08
0	6.10328527423078e-08
0	5.49748276015598e-08
0	5.04239791240009e-08
0	4.65597246531291e-08
0	4.35456199312909e-08
1	4.135052169957e-08
0	3.99747635474837e-08
0	3.95032837688342e-08
0	3.95497513607445e-08
0	3.99747840499435e-08
0	4.04125360531961e-08
0	4.10718905547542e-08
1	4.18976724069113e-08
1	4.42230744475436e-08
1	4.72719895315396e-08
1	5.09930665704482e-08
0	5.62848067514453e-08
1	6.28080190836273e-08
0	6.83830114562606e-08
0	6.45012559736803e-08
0	1.43601167685392e-06
0	1.70285149584987e-05
0	0.000118172211853049
0	0.000645664481827719
0	0.00293402068548097
0	0.0112481461295618
0	0.0361626012207094
0	0.0948956582289343
0	0.202770039451175
0	0.387140463308476
0	0.38777691043705
0	0.390675816917484
0	0.234103831308716
0	0.116478091734041
0	0.047804563488169
0	0.0161242940589049
0	0.00468627340297136
0	0.00114762390770064
1	0.000222985239250596
0	2.61248833393727e-05
1	1.60670404936041e-06
1	4.1408757796148e-08
0	7.91697809399601e-06
0	0.000533498374022767
0	0.0115106554710796
0	0.101844892989283
0	0.397310948257146
1	0.775457370249546
1	0.9622840334976
0	0.997475135473113
0	0.999883800564859
0	0.999990053675363
0	0.99995280464683
0	0.996950163541577
0	0.954119466520317
0	0.75320042804243
0	0.394546605903703
1	0.126044711087095
1	0.0225572590409173
0	0.00207840805134088
0	9.81970510933607e-05
0	2.28592756807994e-06
0	2.28326153766219e-08
0	2.30562886745997e-08
1	2.33808634396396e-08
1	2.38886686502923e-08
1	2.47005834515477e-08
0	2.57279584926992e-08
0	2.7292099797184e-08
0	3.0257077794846e-08
1	3.66890792585581e-08
1	4.41959938644022e-08
1	5.22773905886594e-08
1	5.0862074723961e-08
1	4.59474467539194e-08
1	4.17308337429484e-06
1	0.000129134629024196
1	0.00186372853515497
1	0.0218119155928335
0	0.105267960723315
0	0.282326036166687
0	0.498162228846005
0	0.684256028365447
0	0.847056912948398
1	0.9470538314668
0	0.927572556751547
1	0.897169493398678
1	0.864992152742215
1	0.760601709350053
1	0.627847205394433
1	0.477822631874367
1	0.334033914909655
0	0.214346194978836
0	0.10889126263242
0	0.0395797407992518
0	0.019921513425363
0	0.0100137678849374
0	0.00595594115609834
0	0.00949967988088457
0	0.0145832997810901
0	0.0331137784442182
0	0.0765455847435913
0	0.0934076318024118
0	0.109524899034075
0	0.105874481721141
0	0.158244085790431
0	0.176495687558037
0	0.119657295863497
0	0.0642068129680569
0	0.033933700892629
0	0.017453049479621
0	0.00942431728572625
0	0.0155148370660592
0	0.0224924954962069
0	0.0339177482336051
0	0.02324234332019
0	0.0215917389142465
0	0.0259860381495201
0	0.0350901216215843
0	0.0487477263073216
0	0.0348040556770174
1	0.0243647068967521
0	0.0148355708727358
0	0.00759810393398471
0	0.00271260926841271
0	0.000552709762755582
0	4.82669964548393e-05
0	3.58818419049416e-06
0	2.93391359767411e-07
0	2.52682059093961e-08
0	2.48319184006866e-08
0	2.44856091301917e-08
0	2.42354818605668e-08
1	2.40472822164727e-08
1	2.38908045991599e-08
1	2.3810675913431e-08
1	2.37618840524725e-08
0	2.37897534449743e-08
0	2.38544232757202e-08
0	2.39596636532303e-08
0	2.41479115461165e-08
0	2.43977218007664e-08
0	2.46886500865285e-08
1	2.50495835729728e-08
0	2.55343142531072e-08
0	2.62107402593981e-08
0	2.70606706555326e-08
0	2.81849265442317e-08
0	2.96731111377209e-08
1	3.18329060672228e-08
1	3.3532635152718e-08
1	5.89090016338725e-06
0	0.000414359234564901
0	0.0111393078527398
0	0.107180990857255
0	0.424696184145153
1	0.764240101526088
1	0.93649638812721
1	0.989821920621039
0	0.999084897302077
0	0.999945069184012
0	0.999881278897028
0	0.999795519559875
0	0.999738661411221
0	0.999702881025958
0	0.994452087657748
0	0.954021887015992
0	0.811409227300645
1	0.738661355257217
1	0.674687608502883
1	0.629035500528312
0	0.592080535432694
0	0.595174959212865
0	0.60059969465417
1	0.623758564369665
0	0.874458410744444
0	0.982362602552906
0	0.997867504329778
0	0.998639316035234
1	0.998688214789634
0	0.998591676994568
0	0.998544437666838
0	0.997908878612763
0	0.99706444373983
0	0.99571105591284
0	0.995190719071113
1	0.991745677331929
1	0.987275018915843
1	0.9823052838576
0	0.982231483662931
0	0.982175062918831
0	0.983025164476022
0	0.927911723166413
0	0.789662885123588
0	0.865269350126534
0	0.874158767763583
0	0.878085352176359
0	0.884087375678516
0	0.887300513455227
0	0.888154290105051
0	0.892856357933188
1	0.905529499787085
1	0.97391354765475
1	0.99505374340044
1	0.995055840736593
0	0.971497020877482
0	0.886322416490989
0	0.686942187229933
0	0.399869479448317
0	0.155473465792473
0	0.0354135012085518
0	0.00422818963022021
0	0.00022674524017492
1	4.59246286575648e-06
1	2.81864320349765e-08
1	2.88683274044045e-08
1	2.96179738180843e-08
1	3.03930464907824e-08
1	6.91425028329285e-06
1	0.00051022053531803
1	0.0129274968466504
0	0.119747971491614
1	0.44567231473614
1	0.811676610041435
1	0.983311282478802
0	0.99935172841425
0	0.999981759167062
0	0.999999558655811
0	0.99999943807873
0	0.99999941978201
0	0.999999055498054
0	0.999998943879422
0	0.999999134604351
0	0.999999619869874
0	0.99999971881006
0	0.999999811593658
0	0.999999847766812
1	0.999999889638812
1	0.999999921710323
1	0.99999976676264
1	0.999993227364837
1	0.99982124250909
0	0.996754521138736
0	0.961811060877775
0	0.756448139968293
0	0.320308702460003
1	0.043226714728969
0	0.00102967873658661
1	2.46229982715565e-06
1	2.93847524960556e-08
0	3.05186146010972e-08
0	3.16031392961531e-08
0	3.28478748409725e-08
0	3.45201915051712e-08
0	3.71902336211e-08
0	4.06061162830534e-08
0	4.58008933791441e-08
0	5.37807055313934e-08
0	6.5617513065338e-08
1	7.50987022178662e-08
1	7.44732352115075e-08
0	7.18577898576921e-08
1	7.28968385395216e-08
1	7.30465992839274e-08
1	6.43003790491092e-08
0	5.54373000301178e-08
0	4.79530370029856e-08
0	4.2268584355641e-08
0	3.70546048983235e-08
0	3.33398458987803e-08
0	3.07520386365959e-08
0	1.02800631255907e-06
1	1.78808333260353e-05
1	0.000199402109509966
1	0.00149493427734923
1	0.00782028950323605
0	0.0302870864162669
0	0.0879193499191328
0	0.198858617004444
0	0.285054319490914
0	0.348848331369464
0	0.239691510339668
0	0.160210849972901
0	0.0995801650401818
0	0.0567481715818132
0	0.0305756800015266
0	0.01586009746634
0	0.00859543778506183
0	0.00471388141022047
0	0.00424857376401133
1	0.00341975217987635
0	0.00296485982858603
0	0.00269689503183601
0	0.00282210770497571
0	0.00325187262120388
0	0.00367083987466164
0	0.0023896560861113
0	0.00117903549560268
0	0.000459252449708301
0	0.000139210847493815
1	5.01617643451634e-05
1	4.9558221545209e-05
1	4.61111633157223e-05
0	4.7462456426207e-05
0	5.04338365990353e-05
0	7.36161095512766e-05
0	0.00020240590462137
0	0.000572730028504658
1	0.00168143112523417
1	0.00542890490758797
1	0.0163613773728169
1	0.0208248573197991
0	0.0261806808955209
0	0.0351929233053449
0	0.0538405606522771
0	0.0870903750248559
0	0.0790094456133148
1	0.0487336224413193
1	0.0291396799058785
1	0.019200440970959
1	0.00356418081631008
1	0.000719803278551315
1	0.000163296178936984
0	3.936957763503e-05
1	1.01739276765338e-05
1	2.82855490096969e-06
1	8.05643010186557e-07
1	2.36733573647765e-07
1	7.38866564934719e-08
1	2.26274417811737e-08
1	2.26730014373046e-08
0	2.2777153258717e-08
0	2.29315987075942e-08
0	2.31471900866352e-08
0	2.34626459889931e-08
0	2.39207304478389e-08
1	2.46570429632844e-08
1	2.5920967432159e-08
1	2.77737690178978e-08
0	3.16458598486365e-08
1	4.17422727242869e-08
1	4.98444729873096e-08
1	4.93458958041896e-08
1	4.77399644302288e-08
1	4.46025824023339e-08
1	4.29501074422775e-08
1	4.14105494943289e-08
0	3.940309126292e-08
0	3.77509579326388e-08
0	3.67912832430993e-08
1	3.63927042670052e-08
1	3.63586856398909e-08
1	3.66788326981343e-08
0	2.51280635467091e-07
1	2.76802960386376e-05
0	0.00089289353795414
0	0.00939500377195687
0	0.0455727583207477
1	0.110729284120061
0	0.122152905641509
0	0.107387758990126
1	0.0865198666951423
0	0.0681670806899953
1	0.0398238802756447
0	0.0195462844877546
0	0.0103560374922642
1	0.00568170236543907
1	0.00330728947985755
0	0.00354892576977764
0	0.0071181970490747
0	0.0173286746152286
0	0.0416219024100865
0	0.0905337807296755
0	0.150127943084634
0	0.115160441878308
0	0.0654523464643987
0	0.0518868294282321
0	0.0399089399878049
1	0.0166873927919537
1	0.00685450431957113
1	0.00267291605456051
1	0.00111745200465383
1	0.000587274365190574
1	0.000348103489946226
1	0.000524149649589313
1	0.00081798850317729
1	0.000606822186174514
0	0.000591244242556023
1	0.000315863774807959
1	0.000154177849096446
0	7.39623325508502e-05
0	3.03068492218928e-05
0	1.07762136914777e-05
0	7.55802792871369e-06
0	4.17659421542949e-06
0	1.76289956858517e-06
1	2.34729287293912e-07
1	1.92684893552885e-08
1	3.18056738357674e-08
1	5.87916440929039e-08
0	1.0309311952834e-07
0	2.05456493315591e-07
0	4.04419103879494e-07
0	2.37007230928277e-07
0	1.15103164768983e-07
0	4.46728962004076e-08
1	4.80872759012689e-08
1	5.19751069297336e-08
1	5.58614359268214e-08
0	5.86630288029857e-08
0	6.1026717081449e-08
0	5.94358465575968e-08
0	5.65798036652674e-08
0	5.34858798748759e-08
0	4.99688498768715e-08
0	4.62952514429523e-08
0	4.11385588439795e-08
0	3.68348160567511e-08
1	3.42768747675049e-08
1	3.26724537180652e-08
0	3.18853790095744e-08
0	3.17271172219569e-08
0	3.17039886546096e-08
1	3.17835997133705e-08
1	3.20052133857773e-08
1	3.23251092778308e-08
1	3.27049015696314e-08
0	3.35393906552423e-08
0	3.28466855753286e-08
0	3.20472676955478e-08
0	3.10852818354092e-08
0	3.04918279409777e-08
0	3.05032691132234e-08
0	3.0426977729051e-08
1	3.03244368932167e-08
1	3.01975950524591e-08
0	3.02708056799728e-08
0	3.03193465621929e-08
0	3.13163692634893e-08
1	3.27538656109259e-08
0	3.44907624114214e-08
1	3.60196484742431e-08
1	3.61473472665717e-08
1	3.58572343271396e-08
0	3.55888701141444e-08
0	3.53877787886113e-08
0	3.47112070732982e-08
0	3.42526616912196e-08
0	3.34708475382613e-08
0	3.26675721494634e-08
0	3.18147627200102e-08
0	3.08458759220443e-08
0	2.99893847791337e-08
0	2.92336724936049e-08
0	2.86827622386928e-08
1	2.77887684169614e-08
1	2.70107388259924e-08
1	2.6385619944576e-08
1	2.59386791518874e-08
1	2.56054755317054e-08
0	2.53418166377203e-08
0	2.51297814683756e-08
1	2.4967662633025e-08
1	2.48585535115959e-08
0	2.47475943286352e-08
1	2.4757641743949e-08
1	2.48226205481971e-08
1	2.49077360948824e-08
1	2.50284249336267e-08
0	2.52895086717414e-08
1	2.55934297162977e-08
0	2.59456782199451e-08
1	2.63848033114011e-08
1	2.69369594721545e-08
1	2.77219019407074e-08
0	2.89787234697163e-08
0	3.10180266583647e-08
0	3.4237327934218e-08
0	3.97887601267184e-08
0	4.53053219394847e-08
0	5.49852634510495e-08
0	7.63119159470755e-08
1	1.2767260103067e-07
1	2.37679453561978e-07
1	9.40507039197926e-06
1	0.000345101806134577
0	0.00630197666536212
0	0.149276960517026
1	0.627191069531377
1	0.944516886329047
1	0.997126423997671
1	0.999942317336843
0	0.999999547492063
1	0.999999998102326
1	0.999999999520804
1	0.9999999998828
0	0.999999999969659
0	0.999999999975926
0	0.999999999978187
0	0.999999999978267
0	0.999999999981166
1	0.999999999952145
0	0.999999987254672
1	0.99999796984673
1	0.999825478466316
1	0.993289379920261
1	0.901645812851272
1	0.506964514495936
0	0.0894389962930717
1	0.00247116890746966
1	5.05141136510258e-06
1	3.49985567048089e-08
0	3.63342386903631e-08
0	3.48315345112418e-08
0	3.33803617565846e-08
1	3.07375941557904e-08
0	2.76751754630108e-08
1	1.10910385147152e-07
1	2.66489898458427e-07
1	5.23864865179282e-07
0	1.49970751663226e-06
0	2.76769855363815e-06
0	3.35092992185299e-06
0	3.12160904334167e-06
0	2.64516911090576e-06
0	2.10490105668387e-06
0	1.73689851943004e-06
1	1.62112133928969e-06
0	1.71799477017492e-06
1	1.33150765406289e-06
0	1.12980051063057e-06
0	9.61837959513053e-07
0	8.81007317708786e-07
1	7.78999153565945e-07
1	6.84608524525775e-07
1	5.59235984069095e-07
1	3.96134529201067e-07
1	2.05407008719573e-07
1	8.19566379051395e-08
1	5.98162058268961e-08
1	4.41064062019663e-08
1	3.40464922145761e-08
0	2.84306806770053e-08
0	2.9821900832113e-08
0	3.07936976736739e-08
0	3.174019710234e-08
0	3.18879655770004e-08
0	3.17271233860993e-08
0	3.13579439480288e-08
1	3.09574986258224e-08
1	3.03331270218423e-08
1	2.97420571485402e-08
1	2.92443631210582e-08
1	2.84404173117505e-08
0	2.77190626153937e-08
0	2.70532558394994e-08
0	2.65832291122893e-08
0	2.60900682396287e-08
0	2.57633526050331e-08
1	4.33138698665776e-06
0	9.61691785656878e-05
0	0.000962004064749666
0	0.00537083221696902
1	0.0202192116406388
0	0.0565349086502157
0	0.130668463650855
0	0.153397993485606
0	0.187235076231559
0	0.241741135281887
0	0.101072490581072
0	0.0536816116471607
0	0.0221863631213118
0	0.00613819956873739
1	0.00116907603607454
0	0.000123552717569811
0	9.68879990766202e-05
