"Protein_Bind_Computed"	"Avoidance.P.Vals"
0	0.000688199549132501
1	0.00326223738116575
1	0.0110063846227368
1	0.0112810934880761
0	0.00923849640363184
0	0.00755136922123859
0	0.0064152137302088
1	0.00535662693199151
0	0.00463410868925981
0	0.000809994617303828
0	7.61631893631531e-05
0	3.29506937735373e-06
0	4.8712447882699e-08
1	2.2170125140427e-08
0	2.22092112318942e-08
0	2.22644601508524e-08
0	2.23403848938691e-08
0	2.24632556499601e-08
0	2.26365935224151e-08
0	2.28687304291677e-08
1	2.31468300175505e-08
1	2.35470836622404e-08
0	2.41088116100955e-08
0	2.47817125675391e-08
0	2.57038434238239e-08
0	2.68331904101827e-08
0	2.87713589633383e-08
0	2.96170934838494e-08
0	3.05197172725405e-08
0	3.19570376638853e-08
0	3.39734559993316e-08
0	1.24865719876028e-06
1	2.76575747541742e-05
0	0.00038789391207059
0	0.0023227951968107
0	0.00983782634773975
0	0.0293883160136634
0	0.0701683801253426
0	0.176617106470543
0	0.373537463457657
0	0.53769616823273
0	0.492503394077303
0	0.401548658445853
0	0.234133474644505
0	0.190562493033552
0	0.178954977411953
0	0.18139581627723
1	0.177856073469187
1	0.0943415190112696
1	0.0443208299459701
1	0.0186636954217689
1	0.00635880185324042
0	0.00194348404182748
0	0.000562887548549731
0	0.00010382701763481
0	1.19057254186215e-05
0	7.77655786040803e-07
0	2.55433116326009e-08
1	2.54893906518359e-08
1	5.42084590562454e-06
0	0.000378605178003057
0	0.00872189801700594
0	0.178564401381644
0	0.635446306648303
1	0.92978169268719
0	0.993100997600922
0	0.999678751775345
0	0.999992083250405
0	0.999999900707354
0	0.999999973859948
0	0.999999993341733
0	0.999999997176487
0	0.999999997204445
0	0.999999997174973
0	0.999999996832176
0	0.999999996744229
0	0.99999937777641
1	0.999912722200208
0	0.993237049988982
0	0.862775905218738
1	0.349003586932529
0	0.0763261591767419
0	0.00691322234837083
0	0.000251006665909706
0	3.82358654394349e-06
0	2.54158932713014e-08
0	2.53522679153063e-08
0	2.52904133612114e-08
0	2.53982218824182e-08
0	2.56584934263787e-08
0	2.5618506678359e-08
0	4.70654592477557e-06
1	0.000248300300035776
1	0.00518770487494885
1	0.0487782095016224
1	0.225073600075637
1	0.554100327535913
1	0.850860910139141
1	0.97673284900056
0	0.998552324796419
0	0.999965476016696
1	0.999975701357326
0	0.999310466503061
0	0.989751496376055
0	0.921572685347712
0	0.689691761041295
0	0.33209020577899
0	0.0829637977879282
0	0.00869574617386766
0	0.000340470912298363
0	4.80158383450063e-06
0	2.34104623303975e-08
0	2.38407635692698e-08
1	2.45073547949727e-08
0	2.54962322952759e-08
0	2.64392109527598e-08
1	2.7632183535485e-08
0	2.90928840253184e-08
0	3.1153891126374e-08
0	3.27247619006301e-08
0	3.40797599054133e-08
0	3.59067208734193e-08
0	3.79094029325838e-08
0	3.94257055214257e-08
0	4.11250002402449e-08
0	4.36914119779117e-08
0	4.5587000218447e-08
1	4.10991145937628e-08
0	3.70640560241417e-08
0	3.4610003109797e-08
1	3.28449874993872e-08
0	3.11444166459931e-08
0	2.90824265085592e-08
0	2.68731942968047e-08
0	2.56028925959005e-08
0	2.47813260545673e-08
0	2.41550071556297e-08
0	2.36796788793091e-08
1	2.33386713666792e-08
1	5.09127043003212e-06
1	0.000368959442010661
0	0.00812226509862768
0	0.0696227920436162
1	0.275320418439411
0	0.603741908093032
0	0.862982567898554
0	0.971326112416788
0	0.996363989635721
0	0.999728168403017
1	0.999609339890139
1	0.999458593301232
0	0.999440371841608
1	0.991828046721773
0	0.941721325648356
0	0.769117384172632
0	0.466705194214458
1	0.2151576582668
1	0.0862557790008855
0	0.0342040180388228
1	0.0150213143579226
1	0.00883445746205891
0	0.00688418513980204
0	0.0343279596054668
0	0.0832291930303199
1	0.138519063617154
1	0.181145125835652
1	0.157879206040532
1	0.147124833289243
0	0.145448839252846
1	0.14908052887859
1	0.105640579865743
0	0.072102842135246
1	0.044278813768753
0	0.0262545987025624
0	0.0137243390640997
1	0.00596129792906822
1	0.00155244297641024
0	0.000184154599110675
0	5.8896233484756e-06
0	2.75509825777822e-08
1	2.73184434672612e-08
0	2.71351288301702e-08
0	2.69386196284623e-08
1	2.64309014398801e-08
1	2.5943602794904e-08
0	2.55530053219402e-08
1	2.51960294848905e-08
1	4.23188825827454e-08
0	6.22629097742379e-08
1	8.3612558678381e-08
1	1.03005769716557e-07
1	1.22221058351823e-07
1	4.05298439037063e-06
1	6.45405388816655e-05
0	0.00058716843751014
0	0.00333721913096767
1	0.0312378725602553
1	0.123058681022122
1	0.281015957002963
0	0.492138228595463
1	0.650672548064463
0	0.619435122662167
0	0.488033540924683
1	0.356074559240101
1	0.230633794556647
0	0.136019127671723
0	0.0748584010380078
0	0.0513528809614536
0	0.0278948473481507
0	0.0153615453648773
0	0.0090962042588565
1	0.0156604199955574
1	0.019581313125418
0	0.0227432286674764
0	0.0226914907025505
0	0.0214426222437275
0	0.0168863679153914
1	0.0102286993839472
1	0.00948197084004477
0	0.00783590398798833
0	0.00548978152248012
0	0.00108045714375906
0	0.000193403337990861
0	4.66168461876194e-05
0	2.17333839597052e-05
0	9.03346578949677e-06
0	3.15759179734533e-06
0	8.2163111033988e-07
0	1.44597027065798e-07
0	8.70194075826127e-08
0	5.11487729543802e-08
0	2.8226325373972e-08
1	3.33926060167979e-08
1	3.68662010456628e-08
0	3.99903421513827e-08
0	4.36079560030384e-08
0	4.81342193989207e-08
0	5.51155524298038e-08
0	6.50854104190484e-08
0	7.0617390560767e-08
0	7.32736650235558e-08
0	6.7222298299869e-08
0	4.89715314121206e-08
0	3.91196074137802e-08
0	3.35730400203624e-08
0	3.05936931001977e-08
0	2.8805675757851e-08
0	2.75866592474863e-08
0	2.67247373864861e-08
0	2.60786103878725e-08
0	2.5588688837452e-08
0	2.5226279762742e-08
0	2.509030638568e-08
0	2.50196148623077e-08
0	2.50289487369226e-08
0	2.50831883597987e-08
0	2.51695662203579e-08
0	2.53793911814655e-08
0	2.56951197495298e-08
0	2.62782169287355e-08
0	2.70526059575228e-08
0	2.80523873635464e-08
0	2.93975293576856e-08
0	3.14147971865771e-08
0	3.46255711538447e-08
0	4.07378956484144e-08
0	5.4707368677692e-08
0	6.03988642474878e-08
0	5.70336688637528e-08
0	4.25051309533867e-08
1	3.60121176332366e-08
0	3.26290809540363e-08
0	3.00583190333999e-08
0	2.83410247114018e-08
0	2.71749856915753e-08
0	2.61393292734575e-08
1	2.5365619025313e-08
1	2.49564763031634e-08
1	2.46103042603618e-08
1	2.43865974022705e-08
1	2.4211609715886e-08
1	2.4077282862092e-08
1	2.40092303293617e-08
1	2.39546272712881e-08
0	2.39062256213417e-08
0	2.39188880645412e-08
0	2.39853220485258e-08
0	5.10458706457497e-07
0	9.0821747522051e-06
0	0.000129076325945969
0	0.00113130139408166
1	0.00627995653372801
1	0.0231341789465553
0	0.0641423122901727
1	0.149200542544922
1	0.260804127273002
1	0.416473403757144
1	0.25001986755607
0	0.161485027915171
0	0.211531353876461
1	0.287070928573251
1	0.497788164921492
1	0.692394080108917
1	0.781125244102826
0	0.7872258192943
0	0.743471068192247
0	0.695759319630873
0	0.634668634696886
0	0.527751972806738
0	0.33810526288413
0	0.176245575048544
0	0.0499317320797084
0	0.0108751265224329
0	0.0023348900307749
0	0.000648487601231069
0	0.000236313565785307
0	7.12427626128454e-05
0	3.72081877383111e-05
0	1.89466211515725e-05
0	3.49360099126473e-05
0	5.97051915415647e-05
0	0.000121533772300967
0	0.000324095628079054
1	0.0010177739607947
0	0.00379017607427782
0	0.0160617450150024
1	0.0680525956577432
0	0.247266176274201
0	0.379962988389861
1	0.34985042432509
1	0.340386157033153
1	0.275871411867777
0	0.147529661217615
1	0.0465293321252794
1	0.00385909787769329
0	0.000147880867991184
1	2.66177768990074e-06
1	2.3639509003023e-08
1	2.37212570851803e-08
1	2.38509881668995e-08
1	2.40907509316502e-08
1	2.43665944117404e-08
0	2.46384139495093e-08
0	2.49038960408146e-08
0	2.52695599914182e-08
1	2.57343712638902e-08
1	3.26239081753351e-08
1	4.53424368916361e-08
0	6.94387907502233e-08
0	1.17542751911588e-07
1	1.91918269543364e-07
1	3.2225280785293e-07
1	5.48009401111079e-07
0	8.24940428749333e-07
0	1.19244178404657e-06
0	1.47704924977628e-06
0	1.28199237885261e-06
0	8.09215459123999e-07
0	4.33711130223286e-07
0	1.99121662293604e-07
0	7.85312183333229e-08
0	2.81118105904303e-08
0	1.00427342039715e-08
0	1.40469513232841e-08
0	1.94873828361401e-08
0	2.81650434863651e-08
0	8.60553817158664e-08
0	2.89217564575592e-07
0	4.60614558093119e-07
1	7.88058210753348e-07
1	1.37011660357405e-06
1	2.40801487834982e-06
1	4.14220683104529e-06
1	1.665316861446e-06
1	6.38611866658826e-07
1	2.35251770022959e-07
0	8.0627405121704e-08
0	2.45777672142599e-08
0	2.47211432347861e-08
0	2.48216598708535e-08
0	2.49648849487515e-08
0	2.51346934377996e-08
0	2.53899943991362e-08
0	2.57672692963326e-08
0	2.62159966437363e-08
0	2.68576311858668e-08
0	2.77648890291832e-08
0	2.89008012725311e-08
0	3.04991164613222e-08
0	3.16274510478251e-08
0	2.21034754467518e-07
0	1.76731822210971e-06
0	6.02854720577847e-06
0	9.30483887387373e-06
0	1.28736106309105e-05
0	1.59306974434813e-05
0	1.89657349087428e-05
0	6.64616013617179e-05
0	0.00617089207701862
1	0.0627526828210524
1	0.186391360552315
1	0.280331254044241
0	0.437356520787559
0	0.607559238921766
0	0.742101390967618
0	0.851008268011136
0	0.926219094904487
1	0.967581671192992
1	0.973414437539104
1	0.981609904111065
1	0.989696648388134
1	0.997922633616383
1	0.99899140957431
1	0.999437644821587
1	0.999784643228574
0	0.999907375304925
0	0.999936482181372
1	0.999954946816197
0	0.999717098612827
1	0.997807811467459
1	0.981797774043093
0	0.841158050408883
0	0.63787448023768
1	0.345325352092019
0	0.12374708089501
0	0.0214364589756338
1	0.00113285246184472
1	7.99007337075888e-06
0	0.000106577572426128
0	0.000782075019061512
0	0.00885910049158498
0	0.0416700205081293
0	0.155539661939586
0	0.337347373442796
0	0.564643465383445
0	0.678343768016399
0	0.74785144563386
1	0.842850740487659
1	0.891340190234793
1	0.934652946260836
1	0.937375025723888
1	0.949554350249828
1	0.957081980938618
1	0.955512781634252
0	0.935493665425069
0	0.929015459509862
1	0.890611351360494
1	0.784738616632149
1	0.647590494063712
1	0.318460605752842
1	0.132309597443553
1	0.0346228832165589
1	0.004932006961624
1	0.000437520099272278
1	1.71059578584395e-05
0	2.23093108763059e-07
1	1.45256142527122e-08
1	5.92362203739432e-10
0	3.4002504618535e-11
0	4.37376732325884e-11
1	5.03688055234175e-11
1	7.93764485037051e-11
0	2.66881197396499e-10
0	9.00899918914487e-10
1	3.10960363267496e-09
1	1.05682127775159e-08
1	2.97294742594254e-08
0	9.528267765109e-08
0	1.06472158671053e-07
1	9.31988691460958e-08
1	8.98683400582951e-08
1	7.64136920800738e-08
1	6.68688544214566e-08
0	6.21445075981887e-08
1	5.34550661593687e-08
1	4.7600140642627e-08
1	6.05990521866917e-08
0	9.26855755197625e-08
1	1.82113410307632e-07
0	3.16611576569385e-07
0	5.64431876385342e-07
0	3.14334976746929e-07
0	1.91963670507613e-07
0	1.19607603063573e-07
0	8.68298432440332e-08
0	6.95615174007401e-08
0	5.91396590929802e-08
0	5.22519583283168e-08
0	4.73969838620484e-08
0	4.49712727231012e-08
1	4.35823811037333e-08
0	4.28178029564502e-08
0	4.21030710923429e-08
0	4.22187823520347e-08
0	4.23336018472053e-08
0	4.244770492274e-08
0	4.2561278718531e-08
0	4.31725248480176e-08
0	4.47974378199904e-08
1	4.75415883890618e-08
1	5.21757257659723e-08
1	5.90589523471488e-08
0	6.94972935323321e-08
0	8.59295837445634e-08
0	1.14435923953207e-07
0	1.7572934879595e-07
1	3.56633337660328e-07
1	9.80045831811441e-07
0	2.4777152676291e-06
0	3.97619970705875e-06
0	1.24594164067557e-06
1	2.6628221161118e-07
1	1.23341891985698e-07
1	8.15042331109799e-08
0	6.308556533713e-08
0	5.29742740902555e-08
1	4.42537691016026e-08
1	3.72527552802463e-08
1	3.03118042625963e-08
1	2.73229289326273e-08
0	2.58868892757035e-08
0	2.5026202786863e-08
1	2.44394218718921e-08
1	2.40220350818971e-08
0	2.37196465503881e-08
1	2.3498530334379e-08
1	2.33382482038019e-08
1	2.32748715189688e-08
1	2.3311056645596e-08
1	2.34813624406006e-08
1	2.36936851538978e-08
1	2.39853040277821e-08
0	2.43892906196278e-08
1	2.4933015646606e-08
1	4.47427043279265e-07
1	9.56221562458309e-06
0	0.000133302942590323
1	0.000539970822644695
1	0.00931444274422324
1	0.051672261067992
1	0.165055854969193
1	0.530260994502525
1	0.841091205725665
0	0.967429074758357
0	0.966267942396561
0	0.964725067338762
1	0.966461122247174
1	0.973701618728154
1	0.961781276158158
1	0.951450620915464
1	0.943132809052476
1	0.887058504875587
1	0.66116979029245
0	0.268101580898963
0	0.144021462968056
0	0.0638387581859632
0	0.0207835127188693
0	0.00443284238147151
0	0.000584710412907456
1	4.05719808990283e-05
1	1.45546811014229e-06
1	2.5123875688513e-08
0	5.0008044000254e-06
1	0.000340077051216033
1	0.00858645336686708
1	0.085149518445006
0	0.361667538872005
1	0.363853551999201
1	0.366116311114305
1	0.368854892980495
1	0.374529852375015
1	0.3881771611446
1	0.103318176485935
1	0.0118957167532154
1	0.000531889795644651
0	8.53412431687398e-06
0	4.5691512610653e-08
0	5.18288195157792e-08
0	5.77993397461324e-08
1	6.18930616018923e-08
1	6.37061262143439e-08
1	5.95785131461044e-08
0	5.62050356495294e-08
0	9.43737805461454e-07
0	7.56017235738152e-06
0	3.8681546722334e-05
0	0.000142379671630559
0	0.000428516617688012
1	0.00126334814133718
1	0.00399813922993834
1	0.0118942567015023
1	0.0328352823003844
0	0.108247448588167
1	0.196809975240927
1	0.328920287451168
1	0.485477464865041
1	0.659213288229394
1	0.690002852872168
1	0.677931722000302
1	0.654054180827515
1	0.604949512074391
1	0.514666454870734
1	0.30589322456235
0	0.133809624272994
0	0.0423832109977546
0	0.00932838087069941
0	0.00126031697056729
0	0.000674934419093906
0	0.000380635210266637
0	9.53101268046707e-05
0	2.56725774606256e-05
0	8.29491321772287e-06
0	3.00530572076692e-06
0	1.22124650548834e-06
0	5.08895011420968e-07
0	2.19345327815514e-07
0	1.00097738730522e-07
0	7.29367772792621e-06
0	0.000835867982599215
1	0.0369581011801734
1	0.248651518901128
0	0.544231076280327
1	0.742303770754443
1	0.838157578056163
1	0.885831283313244
1	0.911028826544394
0	0.922901543318115
0	0.836226473362302
1	0.700321672371761
1	0.561082029719073
1	0.442076723919954
1	0.367286502197114
0	0.344074904289761
0	0.343147722573064
0	0.380267162221185
0	0.471172074431351
0	0.58057962366449
0	0.686077140504028
0	0.801120001229529
0	0.909762629457455
1	0.973646609750049
1	0.99198610881911
0	0.99568860556258
1	0.987314973787833
1	0.96016747345918
1	0.857206650027688
0	0.590018210832088
0	0.264734637774091
0	0.0577711876426215
0	0.00425146539391245
0	0.000190008628611868
1	4.40625670043397e-06
0	2.01464455589657e-07
1	8.28135108816945e-05
1	5.2881507683199e-05
0	2.24498997825608e-05
0	8.11059922698887e-06
0	7.24427717272122e-07
1	2.18206007169699e-07
0	1.17630753958394e-07
1	4.84654544024949e-07
0	3.21762234201931e-06
1	2.46074904435586e-05
0	7.45173408472159e-05
0	0.000189566824546394
1	0.00237668965429142
1	0.0146743752489518
0	0.0403927423472905
0	0.0833615144877571
0	0.139674896131554
0	0.151525245899087
0	0.161868093182797
0	0.171128292284222
1	0.206603204202356
1	0.249615671392092
1	0.220068452338903
1	0.204455436803136
1	0.263009230817982
0	0.221927867442377
0	0.180367362360215
0	0.137944224528169
1	0.0934013071138028
1	0.0546809822959325
0	0.025841111842195
0	0.00877634553152387
0	0.00162130414036086
0	5.12237079282914e-05
0	3.55732651155799e-08
0	4.03021162751801e-08
0	4.81241137737897e-08
1	6.21624186564262e-08
1	9.0788370036707e-08
0	1.67011486110579e-07
0	4.71156600282752e-07
0	1.61712076333387e-06
0	5.0020179505472e-06
0	5.42769993013962e-06
0	6.82521789880189e-06
0	7.96895584403313e-06
0	3.41100305967533e-06
1	1.12699738008338e-06
1	2.70832871874434e-07
0	1.06075437623726e-07
0	1.03754732662587e-06
0	8.67076499796148e-06
0	7.08352768073389e-05
0	0.000477977143109803
0	0.00258583425653138
0	0.0112220044033426
1	0.0378455914395242
1	0.104866759305871
1	0.24544785349176
1	0.439933313937848
0	0.465994048616648
0	0.513212496784401
1	0.551860539116783
0	0.633846677499255
0	0.724731956501978
0	0.810023810212608
0	0.882159653851108
1	0.923737299126113
0	0.951127036907819
1	0.973343487085959
0	0.988396060234621
1	0.973087630630403
0	0.942108986506905
0	0.799042512632631
0	0.483444559430524
0	0.155990092145358
0	0.018461581050154
0	0.00206986237828348
0	0.000146649956037701
0	7.46660693132183e-06
0	3.75834374356002e-07
1	4.79432602977288e-07
0	4.6144260401947e-07
0	3.8675944606514e-05
0	0.00110345972297462
0	0.0166696578771346
0	0.12278999007039
1	0.435864622306808
1	0.804416328336483
1	0.970662913857138
0	0.998300746098392
0	0.999964408570828
0	0.999999754406206
0	0.999999759207165
0	0.999999721517438
NA	0.99999968694916
NA	0.999999616342281
NA	0.999999535414944
NA	0.99999948514127
NA	0.999935193784076
NA	0.997234589197483
NA	0.958023974294283
NA	0.752603068651786
NA	0.359476803067461
NA	0.084364531973678
NA	0.0086902765172929
NA	0.00036289915558349
